id,date,store,item,predicted_demand,historical_mean,demand_std,lead_time_demand,safety_stock,reorder_point,current_inventory,inventory_position,recommended_order_qty,calculated_initial_inventory,opening_inventory,inventory_after_demand,on_order,order_quantity,arrival_date
967,2018-03-09,1,2,62.29,53.47,14.58,422.29,63.44,485.73,374.29,422.42000869750973,111,374.28999999999996,126.71000961303707,64.42000869750973,358.0,64.0,2018-03-16
968,2018-03-10,1,2,66.54,53.47,14.58,423.33,63.44,486.77,374.29,419.8800077819824,112,374.28999999999996,130.42000869750973,63.880007781982385,356.0,67.0,2018-03-17
969,2018-03-11,1,2,70.83,53.47,14.58,424.23,63.44,487.68,374.29,416.0500059509277,113,374.28999999999996,134.88000778198239,64.0500059509277,352.0,72.0,2018-03-18
970,2018-03-12,1,2,46.57,53.47,14.58,425.31,63.44,488.75,374.29,441.4800062561035,114,374.28999999999996,110.0500059509277,63.48000625610348,378.0,48.0,2018-03-19
971,2018-03-13,1,2,56.35,53.47,14.58,425.01,63.44,488.45,374.29,433.1300077819824,114,374.28999999999996,120.48000625610348,64.13000778198239,369.0,56.0,2018-03-20
972,2018-03-14,1,2,57.33,53.47,14.58,422.67,63.44,486.11,374.29,431.8000059509277,112,374.28999999999996,121.13000778198239,63.8000059509277,368.0,55.0,2018-03-21
973,2018-03-15,1,2,60.84,53.47,14.58,422.85,63.44,486.29,374.29,425.9600057983398,112,374.28999999999996,124.8000059509277,63.96000579833981,362.0,61.0,2018-03-22
974,2018-03-16,1,2,63.83,53.47,14.58,423.61,63.44,487.05,374.29,423.1300039672851,113,374.28999999999996,127.96000579833981,64.13000396728512,359.0,64.0,2018-03-23
975,2018-03-17,1,2,67.57,53.47,14.58,423.74,63.44,487.18,374.29,419.5600042724609,113,374.28999999999996,131.13000396728512,63.5600042724609,356.0,68.0,2018-03-24
976,2018-03-18,1,2,71.74,53.47,14.58,423.85,63.44,487.29,374.29,415.82000640869137,113,374.28999999999996,135.5600042724609,63.82000640869137,352.0,72.0,2018-03-25
977,2018-03-19,1,2,47.65,53.47,14.58,422.87,63.44,486.31,374.29,440.17000488281246,112,374.28999999999996,111.82000640869137,64.17000488281246,376.0,47.0,2018-03-26
978,2018-03-20,1,2,56.05,53.47,14.58,422.12,63.44,485.56,374.29,431.1200056457519,111,374.28999999999996,120.17000488281246,64.12000564575192,367.0,55.0,2018-03-27
979,2018-03-21,1,2,55.0,53.47,14.58,422.64,63.44,486.08,374.29,431.1200056457519,112,374.28999999999996,119.12000564575192,64.12000564575192,367.0,55.0,2018-03-28
980,2018-03-22,1,2,61.01,53.47,14.58,421.37,63.44,484.81,374.29,425.1100073242187,111,374.28999999999996,125.12000564575192,64.11000732421871,361.0,60.0,2018-03-29
981,2018-03-23,1,2,64.59,53.47,14.58,421.27,63.44,484.71,374.29,420.5200109863281,110,374.28999999999996,128.1100073242187,63.52001098632809,357.0,65.0,2018-03-30
982,2018-03-24,1,2,67.7,53.47,14.58,423.13,63.44,486.57,374.29,417.8200140380859,112,374.28999999999996,131.5200109863281,63.8200140380859,354.0,69.0,2018-03-31
983,2018-03-25,1,2,71.85,53.47,14.58,374.32,63.44,437.76,374.29,414.9700155639648,63,374.28999999999996,135.8200140380859,63.97001556396481,351.0,23.0,2018-04-01
984,2018-03-26,1,2,46.67,53.47,14.58,374.32,63.44,437.76,374.29,391.3000173950195,63,374.28999999999996,110.97001556396481,64.3000173950195,327.0,47.0,2018-04-02
985,2018-03-27,1,2,55.29,53.47,14.58,374.32,63.44,437.76,374.29,383.01001647949215,63,374.28999999999996,119.3000173950195,64.01001647949215,319.0,55.0,2018-04-03
986,2018-03-28,1,2,55.52,53.47,14.58,374.32,63.44,437.76,374.29,382.4900160217285,63,374.28999999999996,119.01001647949215,63.49001602172848,319.0,56.0,2018-04-04
987,2018-03-29,1,2,59.75,53.47,14.58,374.32,63.44,437.76,374.29,378.7400160217285,63,374.28999999999996,123.49001602172848,63.74001602172848,315.0,60.0,2018-04-05
988,2018-03-30,1,2,64.49,53.47,14.58,374.32,63.44,437.76,374.29,374.25001815795895,63,374.28999999999996,128.74001602172848,64.25001815795895,310.0,64.0,2018-04-06
989,2018-03-31,1,2,69.56,53.47,14.58,374.32,63.44,437.76,374.29,368.6900205993652,63,374.28999999999996,133.25001815795895,63.6900205993652,305.0,70.0,2018-04-07
1800,2018-01-01,1,3,21.26,33.27,9.79,187.11,42.63,229.74,232.89,211.62999977111818,0,232.89000000000001,232.89000000000001,211.62999977111818,0.0,19.0,2018-01-08
1801,2018-01-02,1,3,24.42,33.27,9.79,187.26,42.63,229.89,232.89,206.20999969482423,0,232.89000000000001,211.62999977111818,187.20999969482423,19.0,24.0,2018-01-09
1802,2018-01-03,1,3,24.47,33.27,9.79,187.82,42.63,230.45,232.89,205.74000038146974,0,232.89000000000001,187.20999969482423,162.74000038146974,43.0,25.0,2018-01-10
1803,2018-01-04,1,3,26.9,33.27,9.79,187.13,42.63,229.76,232.89,203.84000076293947,0,232.89000000000001,162.74000038146974,135.84000076293947,68.0,26.0,2018-01-11
1804,2018-01-05,1,3,28.2,33.27,9.79,186.89,42.63,229.51,232.89,201.64000000000001,0,232.89000000000001,135.84000076293947,107.64000000000001,94.0,28.0,2018-01-12
1805,2018-01-06,1,3,29.76,33.27,9.79,186.5,42.63,229.13,232.89,199.87999977111818,0,232.89000000000001,107.64000000000001,77.87999977111818,122.0,30.0,2018-01-13
1806,2018-01-07,1,3,32.55,33.27,9.79,184.67,42.63,227.3,232.89,197.33000053405763,0,232.89000000000001,77.87999977111818,45.33000053405763,152.0,30.0,2018-01-14
1807,2018-01-08,1,3,20.82,33.27,9.79,184.11,42.63,226.74,232.89,206.5100008392334,0,232.89000000000001,64.33000053405763,43.51000083923341,163.0,21.0,2018-01-15
1808,2018-01-09,1,3,24.57,33.27,9.79,184.17,42.63,226.8,232.89,202.9400011444092,0,232.89000000000001,67.51000083923341,42.940001144409194,160.0,24.0,2018-01-16
1809,2018-01-10,1,3,25.02,33.27,9.79,183.56,42.63,226.19,232.89,201.92000068664552,0,232.89000000000001,67.9400011444092,42.92000068664552,159.0,25.0,2018-01-17
1810,2018-01-11,1,3,26.2,33.27,9.79,183.65,42.63,226.28,232.89,200.71999992370607,0,232.89000000000001,68.92000068664552,42.71999992370607,158.0,26.0,2018-01-18
1811,2018-01-12,1,3,27.96,33.27,9.79,183.56,42.63,226.19,232.89,198.7600008392334,0,232.89000000000001,70.71999992370607,42.76000083923341,156.0,28.0,2018-01-19
1812,2018-01-13,1,3,29.37,33.27,9.79,183.45,42.63,226.08,232.89,197.39000000000001,0,232.89000000000001,72.76000083923341,43.390000000000015,154.0,29.0,2018-01-20
1813,2018-01-14,1,3,30.72,33.27,9.79,184.47,42.63,227.1,232.89,195.67000068664552,0,232.89000000000001,73.39000000000001,42.67000068664552,153.0,32.0,2018-01-21
1814,2018-01-15,1,3,20.26,33.27,9.79,184.67,42.63,227.3,232.89,207.4100004577637,0,232.89000000000001,63.67000068664552,43.41000045776369,164.0,20.0,2018-01-22
1815,2018-01-16,1,3,24.63,33.27,9.79,184.7,42.63,227.33,232.89,202.78000129699709,0,232.89000000000001,67.41000045776369,42.780001296997085,160.0,25.0,2018-01-23
1816,2018-01-17,1,3,24.42,33.27,9.79,185.1,42.63,227.73,232.89,203.36000122070314,0,232.89000000000001,67.78000129699709,43.36000122070314,160.0,25.0,2018-01-24
1817,2018-01-18,1,3,26.3,33.27,9.79,185.12,42.63,227.75,232.89,202.0600019836426,0,232.89000000000001,69.36000122070314,43.06000198364259,159.0,26.0,2018-01-25
1818,2018-01-19,1,3,27.86,33.27,9.79,185.07,42.63,227.7,232.89,200.20000137329103,0,232.89000000000001,71.0600019836426,43.20000137329103,157.0,28.0,2018-01-26
1819,2018-01-20,1,3,29.26,33.27,9.79,184.79,42.63,227.42,232.89,198.9400011444092,0,232.89000000000001,72.20000137329103,42.940001144409194,156.0,29.0,2018-01-27
1820,2018-01-21,1,3,31.74,33.27,9.79,184.56,42.63,227.19,232.89,196.20000137329103,0,232.89000000000001,74.9400011444092,43.20000137329103,153.0,31.0,2018-01-28
1821,2018-01-22,1,3,20.46,33.27,9.79,184.31,42.63,226.94,232.89,206.74000228881837,0,232.89000000000001,63.20000137329103,42.740002288818374,164.0,21.0,2018-01-29
1822,2018-01-23,1,3,24.66,33.27,9.79,183.96,42.63,226.59,232.89,203.08000244140626,0,232.89000000000001,67.74000228881837,43.080002441406265,160.0,24.0,2018-01-30
1823,2018-01-24,1,3,24.82,33.27,9.79,183.46,42.63,226.09,232.89,202.26000274658205,0,232.89000000000001,68.08000244140626,43.260002746582046,159.0,24.0,2018-01-31
1824,2018-01-25,1,3,26.32,33.27,9.79,186.85,42.63,229.48,232.89,199.94000305175783,0,232.89000000000001,69.26000274658205,42.94000305175783,157.0,30.0,2018-02-01
1825,2018-01-26,1,3,27.81,33.27,9.79,189.72,42.63,232.35,232.89,202.13000358581544,0,232.89000000000001,70.94000305175783,43.130003585815444,159.0,31.0,2018-02-02
1826,2018-01-27,1,3,28.98,33.27,9.79,192.97,42.63,235.6,232.89,204.15000404357912,3,232.89000000000001,72.13000358581544,43.150004043579116,161.0,32.0,2018-02-03
1827,2018-01-28,1,3,31.51,33.27,9.79,195.59,42.63,238.22,232.89,204.64000381469728,5,232.89000000000001,74.15000404357912,42.64000381469728,162.0,34.0,2018-02-04
1828,2018-01-29,1,3,20.21,33.27,9.79,197.9,42.63,240.53,232.89,218.43000473022462,8,232.89000000000001,63.64000381469728,43.430004730224624,175.0,23.0,2018-02-05
1829,2018-01-30,1,3,24.31,33.27,9.79,200.9,42.63,243.53,232.89,217.12000526428224,11,232.89000000000001,67.43000473022462,43.12000526428224,174.0,27.0,2018-02-06
1830,2018-01-31,1,3,24.31,33.27,9.79,202.97,42.63,245.6,232.89,219.81000579833986,13,232.89000000000001,67.12000526428224,42.81000579833986,177.0,26.0,2018-02-07
1831,2018-02-01,1,3,29.71,33.27,9.79,202.0,42.63,244.63,232.89,216.1000067138672,12,232.89000000000001,72.81000579833986,43.1000067138672,173.0,29.0,2018-02-08
1832,2018-02-02,1,3,30.68,33.27,9.79,200.83,42.63,243.46,232.89,214.42000640869142,11,232.89000000000001,74.1000067138672,43.42000640869142,171.0,30.0,2018-02-09
1833,2018-02-03,1,3,32.23,33.27,9.79,200.4,42.63,243.03,232.89,212.1900068664551,10,232.89000000000001,75.42000640869142,43.19000686645509,169.0,31.0,2018-02-10
1834,2018-02-04,1,3,34.14,33.27,9.79,199.63,42.63,242.26,232.89,209.05000747680666,9,232.89000000000001,77.1900068664551,43.050007476806655,166.0,34.0,2018-02-11
1835,2018-02-05,1,3,22.51,33.27,9.79,199.44,42.63,242.07,232.89,220.54000724792482,9,232.89000000000001,66.05000747680666,43.54000724792482,177.0,22.0,2018-02-12
1836,2018-02-06,1,3,27.31,33.27,9.79,199.17,42.63,241.8,232.89,215.23000778198244,9,232.89000000000001,70.54000724792482,43.23000778198244,172.0,27.0,2018-02-13
1837,2018-02-07,1,3,26.38,33.27,9.79,199.84,42.63,242.47,232.89,215.85000862121584,10,232.89000000000001,69.23000778198244,42.850008621215835,173.0,27.0,2018-02-14
1838,2018-02-08,1,3,28.75,33.27,9.79,198.89,42.63,241.52,232.89,214.10000862121584,9,232.89000000000001,71.85000862121584,43.100008621215835,171.0,28.0,2018-02-15
1839,2018-02-09,1,3,29.51,33.27,9.79,199.69,42.63,242.32,232.89,212.590008392334,9,232.89000000000001,73.10000862121584,43.590008392334,169.0,30.0,2018-02-16
1840,2018-02-10,1,3,31.8,33.27,9.79,200.52,42.63,243.15,232.89,210.79000915527345,10,232.89000000000001,74.590008392334,42.79000915527345,168.0,33.0,2018-02-17
1841,2018-02-11,1,3,33.37,33.27,9.79,201.46,42.63,244.09,232.89,210.4200102233887,11,232.89000000000001,76.79000915527345,43.42001022338869,167.0,34.0,2018-02-18
1842,2018-02-12,1,3,22.32,33.27,9.79,202.36,42.63,244.99,232.89,222.10001052856447,12,232.89000000000001,65.42001022338869,43.10001052856447,179.0,23.0,2018-02-19
1843,2018-02-13,1,3,27.04,33.27,9.79,202.24,42.63,244.87,232.89,218.06000961303712,12,232.89000000000001,70.10001052856447,43.060009613037124,175.0,27.0,2018-02-20
1844,2018-02-14,1,3,27.05,33.27,9.79,202.03,42.63,244.66,232.89,218.01001037597658,12,232.89000000000001,70.06000961303712,43.01001037597658,175.0,27.0,2018-02-21
1845,2018-02-15,1,3,27.8,33.27,9.79,202.65,42.63,245.28,232.89,217.21001113891603,12,232.89000000000001,71.01001037597658,43.21001113891603,174.0,29.0,2018-02-22
1846,2018-02-16,1,3,30.31,33.27,9.79,203.08,42.63,245.71,232.89,215.90001167297365,13,232.89000000000001,73.21001113891603,42.90001167297365,173.0,30.0,2018-02-23
1847,2018-02-17,1,3,32.63,33.27,9.79,202.71,42.63,245.34,232.89,213.2700106048584,12,232.89000000000001,75.90001167297365,43.27001060485841,170.0,33.0,2018-02-24
1848,2018-02-18,1,3,34.3,33.27,9.79,202.45,42.63,245.08,232.89,211.97001136779787,12,232.89000000000001,77.27001060485841,42.970011367797866,169.0,34.0,2018-02-25
1849,2018-02-19,1,3,23.23,33.27,9.79,202.14,42.63,244.77,232.89,222.74001182556154,12,232.89000000000001,65.97001136779787,42.74001182556154,180.0,23.0,2018-02-26
1850,2018-02-20,1,3,26.92,33.27,9.79,202.0,42.63,244.63,232.89,218.8200117492676,12,232.89000000000001,69.74001182556154,42.82001174926759,176.0,26.0,2018-02-27
1851,2018-02-21,1,3,26.84,33.27,9.79,201.85,42.63,244.48,232.89,217.9800115966797,12,232.89000000000001,69.8200117492676,42.9800115966797,175.0,27.0,2018-02-28
1852,2018-02-22,1,3,28.42,33.27,9.79,207.23,42.63,249.86,232.89,216.56001152038576,17,232.89000000000001,71.9800115966797,43.56001152038576,173.0,34.0,2018-03-01
1853,2018-02-23,1,3,30.74,33.27,9.79,212.19,42.63,254.82,232.89,219.8200117492676,22,232.89000000000001,73.56001152038576,42.82001174926759,177.0,35.0,2018-03-02
1854,2018-02-24,1,3,32.27,33.27,9.79,217.45,42.63,260.08,232.89,222.55001129150392,27,232.89000000000001,75.8200117492676,43.55001129150392,179.0,38.0,2018-03-03
1855,2018-02-25,1,3,34.04,33.27,9.79,222.49,42.63,265.12,232.89,226.51001037597658,32,232.89000000000001,77.55001129150392,43.51001037597658,183.0,39.0,2018-03-04
1856,2018-02-26,1,3,22.91,33.27,9.79,227.31,42.63,269.94,232.89,242.60001052856447,37,232.89000000000001,66.51001037597658,43.60001052856447,199.0,28.0,2018-03-05
1857,2018-02-27,1,3,26.78,33.27,9.79,231.59,42.63,274.22,232.89,243.82000984191896,41,232.89000000000001,69.60001052856447,42.82000984191896,201.0,31.0,2018-03-06
1858,2018-02-28,1,3,26.7,33.27,9.79,235.39,42.63,278.02,232.89,248.1200090789795,45,232.89000000000001,69.82000984191896,43.12000907897951,205.0,30.0,2018-03-07
1859,2018-03-01,1,3,33.8,33.27,9.79,235.66,42.63,278.29,232.89,244.32000984191896,45,232.89000000000001,77.1200090789795,43.32000984191896,201.0,34.0,2018-03-08
1860,2018-03-02,1,3,35.71,33.27,9.79,235.27,42.63,277.9,232.89,242.6100107574463,45,232.89000000000001,78.32000984191896,42.610010757446304,200.0,36.0,2018-03-09
1861,2018-03-03,1,3,37.52,33.27,9.79,235.68,42.63,278.31,232.89,241.09001029968263,45,232.89000000000001,80.6100107574463,43.09001029968263,198.0,38.0,2018-03-10
1862,2018-03-04,1,3,39.09,33.27,9.79,235.99,42.63,278.62,232.89,240.00001014709474,46,232.89000000000001,82.09001029968263,43.00001014709474,197.0,39.0,2018-03-11
1863,2018-03-05,1,3,27.73,33.27,9.79,235.68,42.63,278.31,232.89,251.2700106048584,45,232.89000000000001,71.00001014709474,43.27001060485841,208.0,28.0,2018-03-12
1864,2018-03-06,1,3,31.05,33.27,9.79,235.78,42.63,278.41,232.89,248.22001136779787,46,232.89000000000001,74.27001060485841,43.220011367797866,205.0,31.0,2018-03-13
1865,2018-03-07,1,3,30.5,33.27,9.79,236.63,42.63,279.26,232.89,248.72001136779787,46,232.89000000000001,73.22001136779787,42.720011367797866,206.0,31.0,2018-03-14
1866,2018-03-08,1,3,34.06,33.27,9.79,235.61,42.63,278.24,232.89,245.66000999450685,45,232.89000000000001,76.72001136779787,42.66000999450685,203.0,33.0,2018-03-15
1867,2018-03-09,1,3,35.32,33.27,9.79,235.75,42.63,278.38,232.89,243.34001029968263,45,232.89000000000001,78.66000999450685,43.34001029968263,200.0,36.0,2018-03-16
1868,2018-03-10,1,3,37.93,33.27,9.79,236.54,42.63,279.17,232.89,241.41000999450685,46,232.89000000000001,81.34001029968263,43.41000999450685,198.0,38.0,2018-03-17
1869,2018-03-11,1,3,39.39,33.27,9.79,237.67,42.63,280.3,232.89,240.0200106048584,47,232.89000000000001,82.41000999450685,43.02001060485841,197.0,41.0,2018-03-18
1870,2018-03-12,1,3,27.42,33.27,9.79,237.67,42.63,280.3,232.89,253.60001052856447,47,232.89000000000001,71.02001060485841,43.60001052856447,210.0,27.0,2018-03-19
1871,2018-03-13,1,3,31.14,33.27,9.79,237.9,42.63,280.53,232.89,249.46001113891603,48,232.89000000000001,74.60001052856447,43.46001113891603,206.0,32.0,2018-03-20
1872,2018-03-14,1,3,31.36,33.27,9.79,237.93,42.63,280.56,232.89,250.10001052856447,48,232.89000000000001,74.46001113891603,43.10001052856447,207.0,31.0,2018-03-21
1873,2018-03-15,1,3,33.04,33.27,9.79,238.49,42.63,281.12,232.89,248.06000961303712,48,232.89000000000001,76.10001052856447,43.060009613037124,205.0,34.0,2018-03-22
1874,2018-03-16,1,3,35.46,33.27,9.79,239.36,42.63,281.99,232.89,246.60001052856447,49,232.89000000000001,79.06000961303712,43.60001052856447,203.0,36.0,2018-03-23
1875,2018-03-17,1,3,38.73,33.27,9.79,239.39,42.63,282.02,232.89,243.87001098632814,49,232.89000000000001,81.60001052856447,42.87001098632814,201.0,39.0,2018-03-24
1876,2018-03-18,1,3,40.53,33.27,9.79,238.74,42.63,281.37,232.89,242.34001220703126,48,232.89000000000001,83.87001098632814,43.340012207031265,199.0,40.0,2018-03-25
1877,2018-03-19,1,3,27.41,33.27,9.79,238.11,42.63,280.74,232.89,254.93001235961916,48,232.89000000000001,70.34001220703126,42.930012359619155,212.0,26.0,2018-03-26
1878,2018-03-20,1,3,31.38,33.27,9.79,237.18,42.63,279.81,232.89,249.55001319885255,47,232.89000000000001,74.93001235961916,43.550013198852554,206.0,31.0,2018-03-27
1879,2018-03-21,1,3,31.39,33.27,9.79,236.21,42.63,278.84,232.89,249.16001380920412,46,232.89000000000001,74.55001319885255,43.160013809204116,206.0,30.0,2018-03-28
1880,2018-03-22,1,3,33.6,33.27,9.79,236.21,42.63,278.84,232.89,245.56001533508302,46,232.89000000000001,77.16001380920412,43.56001533508302,202.0,34.0,2018-03-29
1881,2018-03-23,1,3,36.33,33.27,9.79,235.66,42.63,278.29,232.89,243.23001350402834,45,232.89000000000001,79.56001533508302,43.230013504028335,200.0,36.0,2018-03-30
1882,2018-03-24,1,3,38.76,33.27,9.79,235.43,42.63,278.06,232.89,240.47001518249513,45,232.89000000000001,82.23001350402834,43.47001518249513,197.0,38.0,2018-03-31
1883,2018-03-25,1,3,39.87,33.27,9.79,232.89,42.63,275.52,232.89,238.60001625061037,43,232.89000000000001,83.47001518249513,43.600016250610366,195.0,37.0,2018-04-01
1884,2018-03-26,1,3,26.79,33.27,9.79,232.89,42.63,275.52,232.89,248.81001533508302,43,232.89000000000001,69.60001625061037,42.81001533508302,206.0,27.0,2018-04-02
1885,2018-03-27,1,3,30.45,33.27,9.79,232.89,42.63,275.52,232.89,245.36001457214357,43,232.89000000000001,73.81001533508302,43.36001457214357,202.0,31.0,2018-04-03
1886,2018-03-28,1,3,30.42,33.27,9.79,232.89,42.63,275.52,232.89,245.94001449584962,43,232.89000000000001,73.36001457214357,42.940014495849624,203.0,30.0,2018-04-04
1887,2018-03-29,1,3,33.6,33.27,9.79,232.89,42.63,275.52,232.89,242.34001602172853,43,232.89000000000001,76.94001449584962,43.34001602172853,199.0,34.0,2018-04-05
1888,2018-03-30,1,3,35.78,33.27,9.79,232.89,42.63,275.52,232.89,240.56001724243166,43,232.89000000000001,79.34001602172853,43.560017242431655,197.0,35.0,2018-04-06
1889,2018-03-31,1,3,38.53,33.27,9.79,232.89,42.63,275.52,232.89,237.03001846313478,43,232.89000000000001,81.56001724243166,43.03001846313478,194.0,39.0,2018-04-07
2700,2018-01-01,1,4,12.79,20.02,6.46,112.94,28.13,141.07,140.14,127.35000003814696,1,140.14,140.14,127.35000003814696,0.0,14.0,2018-01-08
2701,2018-01-02,1,4,15.06,20.02,6.46,113.1,28.13,141.23,140.14,126.28999961853026,1,140.14,127.35000003814696,112.28999961853026,14.0,15.0,2018-01-09
2702,2018-01-03,1,4,14.88,20.02,6.46,113.45,28.13,141.58,140.14,126.40999950408934,1,140.14,112.28999961853026,97.40999950408934,29.0,16.0,2018-01-10
2703,2018-01-04,1,4,15.91,20.02,6.46,113.88,28.13,142.01,140.14,126.49999965667723,2,140.14,97.40999950408934,81.49999965667723,45.0,16.0,2018-01-11
2704,2018-01-05,1,4,16.94,20.02,6.46,114.54,28.13,142.67,140.14,125.55999912261962,3,140.14,81.49999965667723,64.55999912261962,61.0,18.0,2018-01-12
2705,2018-01-06,1,4,18.15,20.02,6.46,114.83,28.13,142.96,140.14,125.40999950408934,3,140.14,64.55999912261962,46.40999950408934,79.0,18.0,2018-01-13
2706,2018-01-07,1,4,18.76,20.02,6.46,115.77,28.13,143.89,140.14,124.6499992752075,4,140.14,46.40999950408934,27.649999275207506,97.0,20.0,2018-01-14
2707,2018-01-08,1,4,13.23,20.02,6.46,115.81,28.13,143.94,140.14,131.41999973297118,4,140.14,41.649999275207506,28.419999732971178,103.0,13.0,2018-01-15
2708,2018-01-09,1,4,15.22,20.02,6.46,115.68,28.13,143.81,140.14,129.19999946594237,4,140.14,43.41999973297118,28.19999946594237,101.0,15.0,2018-01-16
2709,2018-01-10,1,4,15.24,20.02,6.46,115.31,28.13,143.44,140.14,128.9599996948242,3,140.14,44.19999946594237,28.959999694824205,100.0,15.0,2018-01-17
2710,2018-01-11,1,4,16.34,20.02,6.46,114.74,28.13,142.87,140.14,127.61999954223631,3,140.14,44.959999694824205,28.619999542236314,99.0,16.0,2018-01-18
2711,2018-01-12,1,4,17.6,20.02,6.46,113.94,28.13,142.06,140.14,126.01999916076659,2,140.14,46.619999542236314,29.019999160766588,97.0,17.0,2018-01-19
2712,2018-01-13,1,4,18.44,20.02,6.46,113.76,28.13,141.88,140.14,124.57999862670897,2,140.14,47.01999916076659,28.57999862670897,96.0,18.0,2018-01-20
2713,2018-01-14,1,4,19.7,20.02,6.46,113.59,28.13,141.71,140.14,122.87999786376952,2,140.14,48.57999862670897,28.879997863769518,94.0,19.0,2018-01-21
